14.28479968930001	25.321585792600654	9.157081139140978	11.608060225944545	946.557641340577
14.447550097961944	25.371978931441507	9.085756443066312	11.677470227417892	950.3664113320417
14.982929003769817	24.702499792108732	9.234796834447945	12.566653321814577	953.0775930004087
15.497312752106561	25.053920415605166	8.16151773556362	9.692762901037996	876.1795428339256
13.194473717256296	25.380395252178804	8.70801427722792	11.534879954946167	923.9782033454449
13.283087159541909	23.93717419034306	10.255948749304963	10.941404964310482	887.5126186863333
13.573615310978969	24.090765449094935	11.293727933286759	12.45560726588712	964.9552934671981
14.271769905702747	25.73467217498266	8.67804731632513	13.487959364554271	1002.6322770760927
14.278375030060706	26.046914891683855	8.477889215257985	10.361279867250582	931.3282979302783
14.660836106600165	25.567548383000346	10.653614280301392	11.327709159796672	996.3550911536366
14.428926210486717	23.05325291607776	8.796312860005008	11.12746419783278	827.2401680839104
13.969439933394426	24.3965278866095	11.325064740293733	12.918327098069394	996.6225091660897
14.591976970011713	24.440059691839526	11.449874776492518	11.157745715505083	961.370041752516
12.295743328374009	26.607644515983463	11.104778271089092	12.850287492646238	1075.4451188991738
13.928606749173133	24.7005273946761	9.101011675543113	11.448772718009868	909.4257824466536
15.11841853657492	23.812688011215975	9.689246015489738	12.104584332889457	914.9249084002527
13.825490962874419	23.581670294537442	9.796132394472673	10.113268820064508	845.6503373779422
14.13264222449223	25.133950708871605	8.624584242153688	11.403887963864042	916.9354688868925
14.605587671476975	26.757430820511164	11.854679389497116	11.392625970150167	1089.8070238635607
14.961426722267367	27.076456565409636	8.359260882972166	10.857157257865877	995.147212356412
14.203685431556345	23.411403076739255	10.637602242673518	12.294879141654993	918.5141601954012
13.389318092446413	25.448501036012612	9.736991566204585	14.173260099410552	1030.4741340750243
13.052256632647305	24.83855911571113	10.895363754247427	10.946719855558575	943.433981702718
15.389870771752438	25.290921136835834	9.671430600593046	10.906434013329614	953.5779570271457
14.432990340755818	24.54066676642025	11.139153126405578	10.904798233088101	949.4702703008643
14.381467883128016	24.506079472929134	9.18843527582359	11.994315233153618	921.6135189546908
14.92511778449322	27.516188540619996	9.38073102027065	13.212488803602424	1106.3537956380626
15.183271712215792	25.29717522297365	8.97748276575499	11.30307511487054	942.4867986238306
14.452273400399125	25.232925715665672	7.886499418763169	10.75501965117967	889.6205266375166
15.274314903477487	27.434016336182328	10.478001857802287	12.0003659362977	1105.493272077113
15.156963183961565	24.33916968374876	10.890763651284189	10.498286716711425	931.1276453974613
13.961301811184667	26.130401323244325	10.24609794279505	10.508615702539032	984.1268621739031
14.028997109391295	22.79366760176257	10.203904332436412	11.60003817811733	860.3151407969534
