5.300934596251362	5.735629137849463	3.3538883648731774	4.284441083142895	2.685326633573892	3.908710803123599	0.7402787879772154	9.378307743111575	8.40639139281747	1
3.834724304103612	7.798724890637594	1.7877353681678612	2.2775170962074567	2.664927574725095	2.994170613732138	-0.6167657917201173	9.234033011449394	6.8552051773854386	1
4.33694035289656	4.94935337533172	-0.05192399244892432	3.7132945275818043	3.427751989339837	3.4370232925715625	0.22529465855406133	9.487871793701741	7.95315393936338	1
5.433388192283247	6.773563311853286	2.8517205646200887	3.3672368126112313	1.8451109488931707	2.925954862921759	-0.30129193972355023	7.130096641097171	8.122517243479786	1
4.801033805799887	7.006864059131085	2.5671826913975537	3.0238229193355277	0.6257852938395834	3.2972870969391015	0.5693513483548714	8.288368074587842	6.959742210392461	1
4.216033583217645	6.369230845862595	3.2797632249280007	3.6724155701543757	2.7767773432728866	3.4815168645675367	0.49154887526430613	8.267635210318435	6.840160794236106	1
2.962506090646742	8.933014514724519	3.1687134924129152	2.4990257984195754	-0.4830999751930354	3.252445991254947	-2.5086016913444578	9.686453523842351	6.210256108096171	1
6.226081919498707	7.776435814421681	2.2517795399782266	2.7519451731188225	2.7881330641295548	2.698343382593228	-2.396402790361318	8.775362341133748	8.7563220061827	1
3.2456595958303396	7.4219070701778165	3.255441496997528	3.03893236848242	2.9038264822598396	2.781960019373888	-0.1654639424536724	8.808953247668553	7.067337785584889	1
5.190908873392654	7.04669045911778	1.870018737258281	4.718511132992834	1.231266463194936	2.562067750425418	1.5385615101038248	9.186468832385584	9.688192454575322	1
5.8615304607508305	4.219310887145103	3.9225109173987516	4.666604569550156	1.360636319596785	2.723506002083161	-0.7564284752022018	9.674057264687036	8.169569526759682	1
3.5140262413111696	5.412714517396689	2.520649358612035	3.578784218381344	0.6792033430090298	1.1580727957864616	-0.5211261434956849	10.310529976861377	7.113430243090605	1
4.868033947137867	7.214471353067896	2.923220095507688	3.7366552504931567	2.1807590813678988	2.4736957560218236	0.41377371211609676	7.395429240997641	7.119001658600387	1
3.0533532081451327	6.124882601075069	3.5240880420906873	4.174530204958123	0.7277791694704778	3.3532224698089945	0.8961614665454151	10.210207688888639	9.369522086269333	1
4.051830572984443	7.540363974212926	1.4791592723658193	3.427782553523437	2.2358703290350324	2.984439116682155	0.6307549519879061	8.376921388694889	9.502834081261284	1
4.747663090067775	7.3442161479442944	3.534025572722055	3.6638048841584943	3.047428027927876	2.5213133847604237	-0.43911207189945245	9.04437905413649	7.504059184596794	1
3.6015776744973618	5.770812876586854	0.5473503795688228	2.179407040584139	1.8822360983607709	1.2558378474972287	0.5473322688408142	9.176103455058673	8.12414496841609	1
4.235730929046431	7.3681677647971915	2.8636267852026207	3.6183811180744363	3.5550066853524935	1.4534363319837793	-1.1460013239709372	8.47273823672285	6.755531192191742	1
5.422147953767097	6.953455980786467	3.489884447839272	3.279691359156707	1.9979590571157753	3.3407038287436435	1.0180753171497403	8.053669299614855	9.876344066336785	1
5.777672531177368	6.108726784320561	2.025847462110096	5.691814746372982	3.8973821546733434	2.144268499448245	-0.5870588172808074	10.135018039142953	7.0547512671711115	1
3.6063342149203272	7.05812159171022	2.7032456699598635	3.65894262938214	1.675086033885726	3.0046879162256817	0.4802174544313714	7.430389369683445	6.7358712899076	1
4.409044510806449	7.044909381661364	3.0593762799145168	1.2663051973802424	1.4372907327467697	3.7439991291248322	-1.2408693247955533	10.277943669630227	7.740755511964463	1
5.616639784052415	6.423193164186422	2.578724102240335	2.3932945785970405	2.377572194990205	2.4108743940881614	0.27156668196916317	8.494675476429965	7.784300273546793	1
6.2666080362854775	7.580351263381939	2.247581350309138	2.9534687888119415	2.776101763987793	2.029075510734927	-0.5843262712647949	8.705867469718196	8.306482245104284	1
3.452506341791411	7.185771412889093	2.319200944547638	3.7928090215696226	2.9550545523844205	4.662004592732219	1.229683692172431	9.963761805982498	6.475970113602871	1
5.432370916312085	7.547707275537746	3.539092487861091	3.0803099541220376	2.79119784486759	3.1606818359177664	-0.3536584374565137	8.258154331887324	8.031706550980324	1
5.317771115059523	5.220577303144963	3.0064177223723645	3.0678569957202964	1.9181365285667453	2.9879839376677917	1.1984497047885339	8.927458703622591	8.824634541157211	1
2.686211296017867	7.87402940608363	3.2203696364404064	3.6972362949663387	3.9204310022466227	2.3017176194082456	1.068481300240153	7.778737502115666	9.130199160234042	1
4.593846941020984	7.03492462691046	1.9508438451034	3.9442039972647325	1.402929348308883	4.197084931972091	-0.8128315264429796	9.054271800955538	9.69591983670233	1
3.017006861448542	7.145309124028742	2.6945287992204547	3.0932637598678134	1.1546664778038276	1.354844553305216	1.3356485080858758	8.09010102255612	8.29758966350867	1
4.720107142451843	8.944958248723069	1.9922505831712485	3.251536741826253	2.134792467997905	3.0016257726871345	0.11604309193019141	10.002216067901706	7.055323389483748	1
3.7329498261385203	7.858865689226885	0.4580501694980388	2.744840483038219	3.2026152185066543	3.2726444198831683	0.004864912647923325	7.712215368988031	8.442313302640317	1
4.124880712626664	4.799876819382183	1.203812685790449	3.2755775751547946	2.6055409262592324	1.4846427147274133	0.7824867602036131	10.027243653652937	8.442694359859807	1
