0.21119070586563748	0.38239730574141184	2.0300272949157323	6.824201107402844	8.067354511698033	3.7033960753313075	-0.35347199370658633	3.0005388777169073	0.36110796757847335	1
1.0389336855172804	3.203993203894412	0.5484038619820945	5.058302357905905	9.193834549047335	1.5479632657537343	0.3102726109025166	1.8768637844377547	0.4587623467127178	1
3.1028162082110002	0.5434797888903977	1.483288570155867	5.963656737452779	6.66439338189021	1.6304750150665215	-1.674868604355491	1.7899077679303153	1.4359164682564984	1
-1.1855428790706597	1.3536015410276305	0.6858005424500356	8.022552312124352	8.578484670497993	-0.42669592821525715	-0.7744669710442819	4.595750563967457	0.5829690135685335	1
1.027264386111033	1.815191097602933	0.9292797241222475	5.588295581540155	5.026538362328231	2.5042657274983906	0.6388095270867372	4.273069567388384	-1.1804066245063556	1
1.7809624751528186	3.4072538749155123	0.48032970788856055	5.6382576452449396	8.392503276506007	3.384609325757394	-0.3341302400336036	3.7305957025359877	1.4768549522826349	1
0.1382399009643297	1.308879741478607	1.3995495227760595	4.599721310384076	5.172599872825057	1.5317691162208737	3.1274681772157837	2.987436436509613	-0.028911281841202396	1
1.2118265466577292	2.2896321480411816	0.15094075240940397	6.8943750582613585	7.508813634565491	3.967827814656196	0.099976645935873	4.144950379255595	1.246132849885549	1
2.0294110044366094	0.6007939160354785	1.6962907457765968	6.313074891432288	7.247952125248263	4.130653477826956	1.35163353164547	4.223340970679781	1.247470964868608	1
2.83785000879509	1.167806142258249	-0.07915365045920653	3.9816614622595194	7.036450189162702	1.1708891007673503	0.18531704465037485	3.745166570006689	0.8132577732637383	1
1.851037323168356	1.8724360093991672	0.012803605313158828	5.273800585262364	8.192076603838762	2.919578970689185	0.8907924660553201	3.8674127197516683	1.8706435042680192	1
1.947849781296452	1.87666259000881	0.6082260492377134	6.075419207706624	6.2454170485938105	4.977887422369407	0.5921094082188616	2.6336723248886504	-0.37440495109537963	1
1.6301596114034291	0.8086953581114148	2.304767799272933	5.5949134040082455	7.273332697733648	2.132313725554353	-0.16427265223782295	4.5331295794710345	0.5369456521312224	1
1.634027480578883	3.010287216905952	-0.2591882215909178	7.997957690968022	6.611248115443797	2.9912085027659407	0.7304123179110052	1.696795703572192	-0.20726447406863613	1
1.5206382379904648	1.7725416995587577	0.969881202435408	8.030726023462009	5.858075356132389	4.754101071052627	0.513641525169232	5.077398681799126	-0.21152615627506943	1
2.0375113407446928	2.570563361944829	-0.12567026492476474	6.329405906476356	5.8418381409741915	3.599116306675539	-0.3428199858635722	4.878757735098764	-0.18544895339793754	1
-0.401945175172881	1.228801212881164	2.1778808114937886	5.34156502097703	7.845537069426319	3.2197951385358685	1.4975707269556993	3.5101159487150597	0.756923927414179	1
